2018-02-26 19:03:00,b'@iambohemia U always remain our #heart sridevi ji'
2018-02-26 19:02:59,"b""#KamalHaasan arrives at #AnilKapoor's house in #Mumbai \n#Sridevi #RIPSridevi https://t.co/ISlQAZ9o6I"""
2018-02-26 19:02:55,"b""Few words for late #Sridevii Ji\nhttps://t.co/X0Qglra4Kr\n@chintskap @SrBachchan @sherryrehman @SaadSSheikh @iamhumayunsaeed '@aamir_khan @imsrk__"""
2018-02-26 19:02:53,b'...the rate at which the wiki page of #Sridevi is being edited for the past two days is astonishing! https://t.co/rdC5AFCl4q'
2018-02-26 19:02:50,b'World Celebrity Gist and Gossip | Sridevi\xe2\x80\x99s Cause of Death Was \xe2\x80\x98Accidental Drowning\xe2\x80\x99 https://t.co/pVNMbBM4Fn'
2018-02-26 19:02:45,"b'Sridevi took a lot of hydroxyl drugs trying to keep her weight downThese drugs kill your hunger,heighten your metabolic rate &amp; makes heart beat faster Luckily for her she died of a heart attackMost people get a sever stroke &amp;survive &amp; live like a vegetable May she RIP\xf0\x9f\x99\x8f  @aajtak'"
2018-02-26 19:02:40,b'Does media has a moral obligation to prematurely discuss  &amp; debate on the death of Sridevi https://t.co/PXGHmYSnJa via @polleverywhere'
2018-02-26 19:02:36,"b""Everybody is talking about #Sridevi \nAnd children's are being killed \nIn syria \n #SaveSyrianChildren"""
2018-02-26 19:02:35,b'Indian media following #Sridevi death news...\n#SrideviDeathMystery https://t.co/FSXXcs2UFw'
2018-02-26 19:02:34,"b""@Amul_Coop Not RIP.  Sridevi was a Hindu. And so are most Indians, and I assume so is Amul's marketing team. Learn to give respect to the departed soul in your own manner, why are you getting Christianized? \nOm Shanti."""
2018-02-26 19:02:32,"b""Sridevi's case transferred to Dubai Public Prosecution - Times of India \xe2\x96\xba https://t.co/dfElSQxVqJ"""
2018-02-26 19:02:28,b'https://t.co/HYtvraPPlh. Heartfelt tribute to the very loving sridevi @OjasRajani @letspurplle @MattooAarti  @ZankyouIndia #Sridevi #srideviBkapoor #BollywoodActress #Bollywood https://t.co/R2Q3vSUwFD'
2018-02-26 19:02:20,"b'@taslimanasreen True ,  when people believe that Divya Bharti died while practicing high jump.\nSridevi died in bath tub while swimming.\nNobody killed Gauri Lankesh, was natural death.\nCar was driving automatically hit and run, salman is innocent.'"
2018-02-26 19:02:16,b'I think #KaalaTeaser may get postponed due to the demise of #thalaivars close friend #Sridevi'
2018-02-26 19:02:14,"b""A little 'deviation' from the purely feminist discourse...#Sridevi was one actor who gave a new interpretation to the word 'sex appeal', much before the 'Rangeela's and 'Choli Ke Peechey's hit the box office."""
2018-02-26 19:02:11,"b""Shashi Tharoor #ShashiTharoor \nwhat's your take on #Sridevi's Death?\n\n#SrideviDeathMystery \n#sridevideath"""
2018-02-26 19:02:10,b'#SrideviDeathMystery\nAll the news channels are showing \nclips and songs in memory of \nsridevi \n\nJust wondering \xf0\x9f\xa4\x94\nwhat will they show if something happens to Sunny Leone'
2018-02-26 19:02:09,"b""Who found Sridevi, Boney Kapoor or hotel staff? Contradictory reports on actress's last hours https://t.co/Yjwfanmban"""
2018-02-26 19:02:07,b'Missing for sridevi'
2018-02-26 19:02:07,"b""Bollywood star Sridevi Kapoor 'accidentally drowned in hotel bath'\xc2\xa0 https://t.co/84ov1uakzg via @TelegraphNews https://t.co/6Hlw6mbEPV"""
2018-02-26 19:02:05,b'That was summarised so well... #Sridevi https://t.co/7LSJ4BFz6X'
2018-02-26 19:01:58,b'Just a thought #Sridevi https://t.co/7PwnFMenCy'
2018-02-26 19:01:53,b'Bollywood SAD reaction on sridevi passing away at young age: https://t.co/dpvMOvbHGo via @YouTube'
2018-02-26 19:01:49,"b'@runjhunmehrotra Look at the fate, sridevi died due to accidental drowning in doobai.'"
2018-02-26 19:01:47,b'I added a video to a @YouTube playlist https://t.co/dpvMOvbHGo Bollywood SAD reaction on sridevi passing away at young age'
2018-02-26 19:01:47,b'RIP #Journalism! Whoever came up with this should hang his or her head in shame. I\xe2\x80\x99m sure your parents will be proud of you today! #Sridevi #shame https://t.co/DN5C6y0KYc'
2018-02-26 19:01:46,b'In memory: Here are some pictures that prove Sridevi was the ultimate fashion icon of all time https://t.co/Of6F1zQAYs'
2018-02-26 19:01:45,"b""India mourns death of Sridevi, Bollywood's first female superstar https://t.co/jpwuJk19Js"""
2018-02-26 19:01:40,"b""@vispikaikobad @madhukishwar @BDUTT @Nidhi Voyeurs...?? Is that how you'd describe the viewers of that particular channel/show? Neither accurate nor fair IMO. #NewsKiMaut #Sridevi"""
2018-02-26 19:01:40,b'BBC News - Sridevi: Bollywood superstar dies at 54 of heart attack https://t.co/yXEjTeHFrP'
2018-02-26 19:01:30,"b""Who found Sridevi, Boney Kapoor or hotel staff? Contradictory reports on actress's last hours https://t.co/7qXYUZWuPK"""
2018-02-26 19:01:28,b'Shame on the collective profession of news journalism! A human being has died and most of you are having a collective orgy in a freaking bathtub! Most of you sold your conscience long ago is well known but you have turned into the devil reincarnated! #Sridevi'
2018-02-26 19:01:22,"b'Sridevi may have died due to Accidental Drowning, but Indian Media should drown voluntarily. Chullu bhar paani mein.'"
2018-02-26 19:01:21,"b'An open letter to God\n\nDear God,\n\nA v good evening,\n\nOm Puri, Tom Alter, Vinod Khanna, Shashi Kapoor, Reema Lagoo and now Sridevi.\n\nI appreciate ur keen interest in Indian films. \n\nBut dear God,I hope you will take a little interest in Indian politics as well.\n\nThanks in advance.'"
2018-02-26 19:01:20,"b'Dear news channels, please stop this nonsense let #Sridevi rest in peace. And yes women do drink alcohol why is it an issue?   #CheapSensationalism.'"
2018-02-26 19:01:20,"b'@PawanDurani @iamsrk Dude you have a blue tag? Myfoot! Not everyone cries in tv studio/twitter, few man rather chose rain. You wont understand!! @TwitterIndia #Sridevi'"
2018-02-26 19:01:19,b'@idurveshjadhav exactly i got to know about divya bharti few years ago and after doing proper research i really feel bad for her!!! something same happened to sridevi'
2018-02-26 19:01:15,"b'Look at the fate, sridevi died due to accidental drowning in doobai.'"
2018-02-26 19:01:10,b'#Sridevi forensic report says she drowned in hotel bathtub after losing consciousness #india #indiaNews #bollywood #dubai #DubaiPolice #RIP\n https://t.co/FpZvgF3hWp'
2018-02-26 19:01:07,"b'Sridevi died twice, first in Dubai then on our News TV channels.\n#SrideviDeathMystery'"
2018-02-26 19:01:05,b'Sridevi last minute pictures in Emirates Tower hotel l Heart Attack Exclusive Photos Dubai YouTu: https://t.co/dLkuaNZ5v8 via @YouTube'
2018-02-26 19:01:00,b'Remembering the timeless glamor of Sridevi. https://t.co/UQzZuRJ8XD'
2018-02-26 19:00:59,"b""Bollywood star Sridevi Kapoor 'accidentally drowned in hotel bath'\xc2\xa0 https://t.co/SOSg8cX1FH"""
